
2202459,31,29,26,2202464,2202459,
2202459,30,19,8,2202464,2202459,
2202459,12,15,20,2202464,2202459,
2202459,6,28,1,2202464,2202459,
2202464,44,13,42,2202469,2202464,
2202464,40,9,32,2202469,2202464,
2202464,25,27,38,2202469,2202464,
2202464,5,23,4,2202469,2202464,
2202469,37,7,3,2202474,2202469,
2202469,11,33,18,2202474,2202469,
2202469,35,43,16,2202474,2202469,
2202469,17,34,48,2202474,2202469,
2202474,45,39,21,2202477,2202474,
2202474,46,41,47,2202477,2202474,
2202474,24,36,2,2202477,2202474,
2202474,10,22,14,2202477,2202474,
