
358818,21,39,100,22,358823,358818,
358818,6,81,78,95,358823,358818,
358818,98,77,70,93,358823,358818,
358818,99,82,56,76,358823,358818,
358818,53,85,12,74,358823,358818,
358823,26,68,58,17,358828,358823,
358823,35,38,42,4,358828,358823,
358823,90,55,61,13,358828,358823,
358823,97,89,92,19,358828,358823,
358823,66,52,1,25,358828,358823,
358828,44,8,71,72,358833,358828,
358828,75,69,79,94,358833,358828,
358828,88,60,11,33,358833,358828,
358828,63,5,27,80,358833,358828,
358828,64,83,20,96,358833,358828,
358833,40,9,84,32,358838,358833,
358833,59,23,62,43,358838,358833,
358833,30,15,49,57,358838,358833,
358833,28,65,29,50,358838,358833,
358833,86,37,7,3,358838,358833,
358838,16,67,51,45,358841,358838,
358838,91,87,54,18,358841,358838,
358838,24,73,36,2,358841,358838,
358838,48,10,31,14,358841,358838,
358838,46,34,41,47,358841,358838,
