ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
37,29,90,15
38,50,70,15
39,1,6,15
40,48,93,15
41,23,29,15
42,54,84,15
43,40,56,15
44,76,66,15
45,8,31,15
46,39,44,15
47,23,26,15
48,38,37,15
1,67,41,12
2,0,34,12
3,24,69,12
4,58,78,12
5,64,62,12
6,45,5,12
7,27,81,12
8,91,61,12
9,42,95,12
10,36,27,12
11,4,91,12
12,53,2,12
25,68,53,14
26,44,47,14
27,57,62,14
28,59,37,14
29,41,23,14
30,78,29,14
31,35,16,14
32,42,90,14
33,6,88,14
34,42,40,14
35,48,64,14
36,5,46,14
13,82,92,13
14,16,21,13
15,95,18,13
16,26,47,13
17,38,71,13
18,12,69,13
19,99,67,13
20,94,35,13
21,11,3,13
22,33,22,13
23,64,73,13
24,11,41,13
