
2706243,6,12,29,2706248,2706243,
2706243,45,24,16,2706248,2706243,
2706243,14,31,41,2706248,2706243,
2706243,21,39,2,2706248,2706243,
2706248,34,26,35,2706253,2706248,
2706248,46,33,11,2706253,2706248,
2706248,43,7,37,2706253,2706248,
2706248,25,13,4,2706253,2706248,
2706253,3,18,36,2706258,2706253,
2706253,17,38,27,2706258,2706253,
2706253,40,23,5,2706258,2706253,
2706253,32,9,42,2706258,2706253,
2706258,48,10,22,2706261,2706258,
2706258,44,19,8,2706261,2706258,
2706258,1,30,28,2706261,2706258,
2706258,20,15,47,2706261,2706258,
