
2679636,45,36,10,2679641,2679636,
2679636,39,21,22,2679641,2679636,
2679636,42,5,27,2679641,2679636,
2679636,11,7,40,2679641,2679636,
2679641,41,14,26,2679646,2679641,
2679641,29,6,12,2679646,2679641,
2679641,24,31,48,2679646,2679641,
2679641,32,13,1,2679646,2679641,
2679646,8,19,44,2679651,2679646,
2679646,23,9,38,2679651,2679646,
2679646,3,37,35,2679651,2679646,
2679646,46,34,30,2679651,2679646,
2679651,43,17,2,2679654,2679651,
2679651,4,20,15,2679654,2679651,
2679651,33,18,16,2679654,2679651,
2679651,25,28,47,2679654,2679651,
