
512436,12,94,79,69,512441,512436,
512436,95,83,97,72,512441,512436,
512436,56,76,65,28,512441,512436,
512436,74,81,78,57,512441,512436,
512436,31,82,29,52,512441,512436,
512441,62,3,7,91,512446,512441,
512441,49,75,15,96,512446,512441,
512441,1,25,63,64,512446,512441,
512441,26,66,80,27,512446,512441,
512441,89,92,8,90,512446,512441,
512446,42,40,9,84,512451,512446,
512446,5,59,23,4,512451,512446,
512446,44,71,20,30,512451,512446,
512446,32,86,88,37,512451,512446,
512446,55,19,61,13,512451,512446,
512451,46,34,48,50,512456,512451,
512451,87,18,36,73,512456,512451,
512451,17,58,68,16,512456,512451,
512451,60,11,33,54,512456,512451,
512451,38,35,43,67,512456,512451,
512456,41,47,98,99,512459,512456,
512456,10,22,77,53,512459,512456,
512456,51,45,14,100,512459,512456,
512456,93,85,6,70,512459,512456,
512456,24,2,39,21,512459,512456,
