
1162215,48,46,26,1162220,1162215,
1162215,31,29,10,1162220,1162215,
1162215,21,39,22,1162220,1162215,
1162215,6,12,28,1162220,1162215,
1162220,1,25,5,1162225,1162220,
1162220,38,4,23,1162225,1162220,
1162220,8,19,44,1162225,1162220,
1162220,43,35,27,1162225,1162220,
1162225,13,42,17,1162230,1162225,
1162225,37,7,3,1162230,1162225,
1162225,20,15,30,1162230,1162225,
1162225,40,9,32,1162230,1162225,
1162230,16,47,14,1162233,1162230,
1162230,34,41,45,1162233,1162230,
1162230,24,36,2,1162233,1162230,
1162230,33,11,18,1162233,1162230,
