
306812,47,41,51,16,306817,306812,
306812,99,93,29,10,306817,306812,
306812,100,22,82,48,306817,306812,
306812,39,21,14,24,306817,306812,
306812,45,2,36,73,306817,306812,
306817,3,87,58,17,306822,306817,
306817,18,37,86,84,306822,306817,
306817,54,60,88,7,306822,306817,
306817,68,43,35,38,306822,306817,
306817,67,46,26,62,306822,306817,
306822,4,13,61,55,306827,306822,
306822,23,59,44,64,306827,306822,
306822,80,27,63,25,306827,306822,
306822,90,8,19,92,306827,306822,
306822,91,11,33,5,306827,306822,
306827,42,40,9,32,306832,306827,
306827,15,69,79,94,306832,306827,
306827,83,97,30,95,306832,306827,
306827,72,71,89,20,306832,306827,
306827,96,75,49,57,306832,306827,
306832,85,6,70,53,306835,306832,
306832,78,81,74,12,306835,306832,
306832,76,56,31,98,306835,306832,
306832,1,28,65,77,306835,306832,
306832,52,66,34,50,306835,306832,
