
236248,57,97,64,63,236253,236248,
236248,56,76,48,1,236253,236248,
236248,31,22,74,95,236253,236248,
236248,70,85,12,78,236253,236248,
236248,49,15,75,30,236253,236248,
236253,66,17,86,40,236258,236253,
236253,25,8,90,27,236258,236253,
236253,83,71,89,19,236258,236253,
236253,26,67,16,80,236258,236253,
236253,55,61,13,59,236258,236253,
236258,23,5,50,34,236263,236258,
236258,42,9,88,60,236263,236258,
236258,44,92,20,96,236263,236258,
236258,35,38,32,7,236263,236258,
236258,91,58,51,47,236263,236258,
236263,62,68,4,72,236268,236263,
236263,73,24,2,41,236268,236263,
236263,3,11,18,36,236268,236263,
236263,43,84,37,87,236268,236263,
236263,28,65,6,82,236268,236263,
236268,69,79,94,81,236271,236268,
236268,33,54,53,98,236271,236268,
236268,46,52,10,93,236271,236268,
236268,29,77,14,99,236271,236268,
236268,45,39,21,100,236271,236268,
