
341574,21,39,51,24,341579,341574,
341574,99,22,10,48,341579,341574,
341574,100,98,31,82,341579,341574,
341574,14,47,41,67,341579,341574,
341574,45,2,36,73,341579,341574,
341579,3,87,7,17,341584,341579,
341579,58,37,86,9,341584,341579,
341579,18,54,11,91,341584,341579,
341579,68,62,35,38,341584,341579,
341579,16,46,26,43,341584,341579,
341584,13,61,55,90,341589,341584,
341584,4,23,44,64,341589,341584,
341584,80,27,63,25,341589,341584,
341584,59,19,8,71,341589,341584,
341584,33,60,88,5,341589,341584,
341589,42,40,84,32,341594,341589,
341589,15,69,79,94,341594,341589,
341589,72,97,83,95,341594,341589,
341589,92,89,20,96,341594,341589,
341589,30,75,49,57,341594,341589,
341594,78,81,74,53,341597,341594,
341594,12,85,6,70,341597,341594,
341594,76,56,29,77,341597,341594,
341594,1,66,34,50,341597,341594,
341594,28,52,65,93,341597,341594,
