
3208156,30,19,28,3208161,3208156,
3208156,45,3,32,3208161,3208156,
3208156,14,16,48,3208161,3208156,
3208156,17,38,27,3208161,3208156,
3208161,21,39,24,3208166,3208161,
3208161,6,12,46,3208166,3208161,
3208161,10,22,47,3208166,3208161,
3208161,31,29,34,3208166,3208161,
3208166,15,20,1,3208171,3208166,
3208166,33,11,7,3208171,3208166,
3208166,43,8,44,3208171,3208166,
3208166,26,25,37,3208171,3208166,
3208171,35,4,42,3208174,3208171,
3208171,13,23,41,3208174,3208171,
3208171,5,36,2,3208174,3208171,
3208171,40,9,18,3208174,3208171,
