
662160,21,39,99,82,662165,662160,
662160,74,81,78,95,662165,662160,
662160,53,77,93,29,662165,662160,
662160,98,31,56,76,662165,662160,
662160,70,6,85,12,662165,662160,
662165,17,91,42,4,662170,662165,
662165,66,38,23,59,662170,662165,
662165,90,55,61,13,662170,662165,
662165,89,92,19,8,662170,662165,
662165,52,1,25,63,662170,662165,
662170,44,71,72,64,662175,662170,
662170,15,69,79,94,662175,662170,
662170,88,60,11,33,662175,662170,
662170,5,27,80,35,662175,662170,
662170,97,83,20,96,662175,662170,
662175,40,9,84,32,662180,662175,
662175,26,43,62,68,662180,662175,
662175,30,75,49,57,662180,662175,
662175,28,65,50,48,662180,662175,
662175,86,37,7,58,662180,662175,
662180,16,67,51,45,662183,662180,
662180,3,87,54,18,662183,662180,
662180,24,73,36,2,662183,662180,
662180,46,34,10,22,662183,662180,
662180,41,47,14,100,662183,662180,
