
216748,70,93,82,16,216753,216748,
216748,51,36,73,66,216753,216748,
216748,98,6,74,68,216753,216748,
216748,2,67,23,80,216753,216748,
216748,14,78,71,61,216753,216748,
216753,64,44,4,27,216758,216753,
216753,48,62,40,35,216758,216753,
216753,65,52,17,86,216758,216753,
216753,72,92,55,13,216758,216753,
216753,41,24,3,7,216758,216753,
216758,42,9,32,58,216763,216758,
216758,87,54,18,43,216763,216758,
216758,90,19,8,1,216763,216758,
216758,59,89,15,49,216763,216758,
216758,84,88,37,91,216763,216758,
216763,38,60,11,33,216768,216763,
216763,83,20,96,69,216768,216763,
216763,63,97,95,28,216768,216763,
216763,30,79,94,85,216768,216763,
216763,5,25,75,56,216768,216763,
216768,57,81,12,99,216771,216768,
216768,29,100,39,21,216771,216768,
216768,34,26,46,45,216771,216768,
216768,76,22,47,53,216771,216768,
216768,50,10,31,77,216771,216768,
