
1114251,6,22,10,1114256,1114251,
1114251,11,37,26,1114256,1114251,
1114251,2,36,24,1114256,1114251,
1114251,39,21,29,1114256,1114251,
1114256,42,19,44,1114261,1114256,
1114256,31,12,28,1114261,1114256,
1114256,1,15,20,1114261,1114256,
1114256,46,43,4,1114261,1114256,
1114261,25,5,27,1114266,1114261,
1114261,30,18,3,1114266,1114261,
1114261,13,9,17,1114266,1114261,
1114261,8,23,35,1114266,1114261,
1114266,34,48,47,1114269,1114266,
1114266,16,45,14,1114269,1114266,
1114266,38,40,32,1114269,1114266,
1114266,7,33,41,1114269,1114266,
