
1152408,14,48,26,1152413,1152408,
1152408,31,22,29,1152413,1152408,
1152408,21,39,10,1152413,1152408,
1152408,6,12,28,1152413,1152408,
1152413,1,25,5,1152418,1152413,
1152413,27,4,23,1152418,1152413,
1152413,8,19,44,1152418,1152413,
1152413,43,35,38,1152418,1152413,
1152418,13,42,17,1152423,1152418,
1152418,32,7,3,1152423,1152418,
1152418,20,15,30,1152423,1152418,
1152418,40,9,37,1152423,1152418,
1152423,16,41,47,1152426,1152423,
1152423,46,34,45,1152426,1152423,
1152423,24,36,2,1152426,1152423,
1152423,33,11,18,1152426,1152423,
