
1134495,41,7,17,1134500,1134495,
1134495,22,6,12,1134500,1134495,
1134495,21,14,47,1134500,1134495,
1134495,39,31,29,1134500,1134495,
1134500,34,27,5,1134505,1134500,
1134500,28,1,25,1134505,1134500,
1134500,8,19,23,1134505,1134500,
1134500,40,13,44,1134505,1134500,
1134505,4,9,37,1134510,1134505,
1134505,42,32,35,1134510,1134505,
1134505,20,15,30,1134510,1134505,
1134505,38,3,16,1134510,1134505,
1134510,43,26,46,1134513,1134510,
1134510,48,10,2,1134513,1134510,
1134510,18,24,45,1134513,1134510,
1134510,33,11,36,1134513,1134510,
