
3221071,21,31,22,3221076,3221071,
3221071,45,2,24,3221076,3221071,
3221071,14,41,48,3221076,3221071,
3221071,39,36,18,3221076,3221071,
3221076,46,34,28,3221081,3221076,
3221076,47,33,3,3221081,3221076,
3221076,16,12,1,3221081,3221076,
3221076,10,29,26,3221081,3221076,
3221081,20,5,27,3221086,3221081,
3221081,9,40,4,3221086,3221081,
3221081,35,17,32,3221086,3221081,
3221081,8,19,13,3221086,3221081,
3221086,38,37,11,3221089,3221086,
3221086,44,42,7,3221089,3221086,
3221086,23,25,43,3221089,3221086,
3221086,30,15,6,3221089,3221086,
