ReefID,X,Y,ClusterID,,kMeansIters,100
32,42,90,0
24,11,41,0
40,48,93,0
4,58,78,0
17,38,71,0
42,54,84,0
7,27,81,0
35,48,64,0
9,42,95,0
16,26,47,0
11,4,91,0
12,53,2,0
5,64,62,1
14,16,21,1
28,59,37,1
26,44,47,1
6,45,5,1
18,12,69,1
19,99,67,1
20,94,35,1
44,76,66,1
22,33,22,1
23,64,73,1
46,39,44,1
25,68,53,2
38,50,70,2
27,57,62,2
15,95,18,2
29,41,23,2
30,78,29,2
3,24,69,2
1,67,41,2
33,6,88,2
13,82,92,2
8,91,61,2
37,29,90,2
34,42,40,3
2,0,34,3
39,1,6,3
21,11,3,3
41,23,29,3
36,5,46,3
43,40,56,3
10,36,27,3
45,8,31,3
31,35,16,3
47,23,26,3
48,38,37,3
