
3196837,39,45,26,3196842,3196837,
3196837,21,22,29,3196842,3196837,
3196837,2,14,47,3196842,3196837,
3196837,18,9,32,3196842,3196837,
3196842,46,15,8,3196847,3196842,
3196842,34,3,33,3196847,3196842,
3196842,36,11,7,3196847,3196842,
3196842,12,25,27,3196847,3196842,
3196847,24,41,20,3196852,3196847,
3196847,35,38,23,3196852,3196847,
3196847,4,5,28,3196852,3196847,
3196847,17,37,43,3196852,3196847,
3196852,44,30,31,3196855,3196852,
3196852,16,10,6,3196855,3196852,
3196852,13,40,48,3196855,3196852,
3196852,42,19,1,3196855,3196852,
