
2688015,21,45,36,2688020,2688015,
2688015,39,14,47,2688020,2688015,
2688015,6,12,29,2688020,2688015,
2688015,2,37,3,2688020,2688015,
2688020,33,9,17,2688025,2688020,
2688020,16,26,43,2688025,2688020,
2688020,24,31,46,2688025,2688020,
2688020,41,7,5,2688025,2688020,
2688025,34,10,28,2688030,2688025,
2688025,18,11,1,2688030,2688025,
2688025,35,38,13,2688030,2688025,
2688025,30,15,25,2688030,2688025,
2688030,27,48,22,2688033,2688030,
2688030,42,40,32,2688033,2688030,
2688030,44,23,4,2688033,2688030,
2688030,8,19,20,2688033,2688030,
