
2162979,23,13,4,2162984,2162979,
2162979,46,27,38,2162984,2162979,
2162979,16,43,7,2162984,2162979,
2162979,26,9,42,2162984,2162979,
2162984,40,11,33,2162989,2162984,
2162984,30,12,28,2162989,2162984,
2162984,32,37,18,2162989,2162984,
2162984,5,19,8,2162989,2162984,
2162989,35,44,25,2162994,2162989,
2162989,1,15,22,2162994,2162989,
2162989,24,2,10,2162994,2162989,
2162989,17,3,48,2162994,2162989,
2162994,20,6,14,2162997,2162994,
2162994,41,36,45,2162997,2162994,
2162994,29,31,21,2162997,2162994,
2162994,34,47,39,2162997,2162994,
