
2158380,17,23,44,2158385,2158380,
2158380,43,42,4,2158385,2158380,
2158380,15,20,8,2158385,2158380,
2158380,29,34,27,2158385,2158380,
2158385,35,28,14,2158390,2158385,
2158385,32,9,18,2158390,2158385,
2158385,40,11,33,2158390,2158385,
2158385,13,19,30,2158390,2158385,
2158390,38,36,24,2158395,2158390,
2158390,16,45,48,2158395,2158390,
2158390,5,25,46,2158395,2158390,
2158390,31,21,47,2158395,2158390,
2158395,37,7,41,2158398,2158395,
2158395,3,2,39,2158398,2158395,
2158395,10,12,6,2158398,2158395,
2158395,26,1,22,2158398,2158395,
