
370606,12,94,79,69,370611,370606,
370606,95,83,97,72,370611,370606,
370606,56,76,65,28,370611,370606,
370606,74,81,78,57,370611,370606,
370606,31,82,29,52,370611,370606,
370611,62,3,7,88,370616,370611,
370611,49,75,15,64,370616,370611,
370611,1,25,63,44,370616,370611,
370611,26,66,80,27,370616,370611,
370611,89,92,8,90,370616,370611,
370616,42,40,9,84,370621,370616,
370616,5,59,23,4,370621,370616,
370616,71,20,96,30,370621,370616,
370616,32,86,37,91,370621,370616,
370616,55,19,61,13,370621,370616,
370621,46,34,50,10,370626,370621,
370621,87,18,36,73,370626,370621,
370621,17,58,68,16,370626,370621,
370621,60,11,33,54,370626,370621,
370621,38,35,43,67,370626,370621,
370626,48,41,47,99,370629,370626,
370626,22,77,53,98,370629,370626,
370626,24,51,14,100,370629,370626,
370626,93,85,6,70,370629,370626,
370626,45,2,39,21,370629,370626,
