
2718045,6,12,22,2718050,2718045,
2718045,31,41,16,2718050,2718045,
2718045,45,2,24,2718050,2718045,
2718045,21,39,14,2718050,2718045,
2718050,48,34,46,2718055,2718050,
2718050,33,11,37,2718055,2718050,
2718050,36,18,7,2718055,2718050,
2718050,27,42,32,2718055,2718050,
2718055,3,43,35,2718060,2718055,
2718055,17,9,40,2718060,2718055,
2718055,4,13,44,2718060,2718055,
2718055,38,23,5,2718060,2718055,
2718060,26,10,47,2718063,2718060,
2718060,8,19,30,2718063,2718060,
2718060,1,28,29,2718063,2718060,
2718060,25,20,15,2718063,2718060,
