
259656,39,2,51,41,259661,259656,
259656,14,47,82,93,259661,259656,
259656,99,22,56,76,259661,259656,
259656,100,98,77,70,259661,259656,
259656,53,6,85,81,259661,259656,
259661,12,74,78,65,259666,259661,
259661,50,57,49,75,259666,259661,
259661,10,48,34,46,259666,259661,
259661,94,79,69,15,259666,259661,
259661,4,13,61,55,259666,259661,
259666,1,95,28,27,259671,259666,
259666,60,88,86,40,259671,259666,
259666,38,17,32,42,259671,259666,
259666,52,25,64,44,259671,259666,
259666,71,89,92,8,259671,259666,
259671,23,59,72,97,259676,259671,
259671,20,96,30,66,259676,259671,
259671,5,80,58,43,259676,259671,
259671,90,19,83,63,259676,259671,
259671,9,84,37,91,259676,259671,
259676,26,16,24,45,259679,259676,
259676,35,7,18,36,259679,259676,
259676,67,29,31,21,259679,259676,
259676,62,68,3,73,259679,259676,
259676,87,33,11,54,259679,259676,
