
2153382,14,32,38,2153387,2153382,
2153382,27,4,5,2153387,2153382,
2153382,30,15,20,2153387,2153382,
2153382,10,34,3,2153387,2153382,
2153387,1,28,48,2153392,2153387,
2153387,19,26,2,2153392,2153387,
2153387,13,18,43,2153392,2153387,
2153387,25,8,44,2153392,2153387,
2153392,21,39,24,2153397,2153392,
2153392,22,41,36,2153397,2153392,
2153392,35,42,16,2153397,2153392,
2153392,23,11,33,2153397,2153392,
2153397,17,40,47,2153400,2153397,
2153397,9,37,7,2153400,2153397,
2153397,12,6,31,2153400,2153397,
2153397,46,29,45,2153400,2153397,
