
2702694,14,41,24,2702699,2702694,
2702694,45,2,16,2702699,2702694,
2702694,39,6,31,2702699,2702694,
2702694,21,10,34,2702699,2702694,
2702699,46,26,27,2702704,2702699,
2702699,33,11,37,2702704,2702699,
2702699,43,7,17,2702704,2702699,
2702699,25,8,23,2702704,2702699,
2702704,3,18,36,2702709,2702704,
2702704,40,42,35,2702709,2702704,
2702704,9,13,5,2702709,2702704,
2702704,32,4,38,2702709,2702704,
2702709,28,12,29,2702712,2702709,
2702709,44,19,1,2702712,2702709,
2702709,48,47,22,2702712,2702709,
2702709,20,15,30,2702712,2702709,
