
2159556,23,4,42,2159561,2159556,
2159556,14,43,7,2159561,2159556,
2159556,26,20,44,2159561,2159556,
2159556,31,27,38,2159561,2159556,
2159561,35,17,28,2159566,2159561,
2159561,40,9,37,2159566,2159561,
2159561,11,33,3,2159566,2159561,
2159561,13,19,8,2159566,2159561,
2159566,41,39,21,2159571,2159566,
2159566,16,29,48,2159571,2159566,
2159566,5,25,15,2159571,2159566,
2159566,46,34,47,2159571,2159566,
2159571,32,18,2,2159574,2159571,
2159571,10,24,36,2159574,2159571,
2159571,22,12,6,2159574,2159571,
2159571,1,30,45,2159574,2159571,
