ReefID,X,Y,ClusterID,,kMeansIters,1000,,W_MS,2,,W_D,1
27,57,62,0
4,58,78,0
13,82,92,0
32,42,90,0
23,64,73,0
40,48,93,0
42,54,84,0
5,64,62,0
9,42,95,0
17,38,71,0
37,29,90,0
38,50,70,0
19,99,67,1
12,53,2,1
15,95,18,1
34,42,40,1
44,76,66,1
29,41,23,1
8,91,61,1
30,78,29,1
25,68,53,1
28,59,37,1
20,94,35,1
1,67,41,1
7,27,81,2
35,48,64,2
16,26,47,2
11,4,91,2
18,12,69,2
46,39,44,2
36,5,46,2
26,44,47,2
3,24,69,2
48,38,37,2
43,40,56,2
33,6,88,2
39,1,6,3
47,23,26,3
2,0,34,3
24,11,41,3
41,23,29,3
21,11,3,3
31,35,16,3
6,45,5,3
45,8,31,3
10,36,27,3
14,16,21,3
22,33,22,3
