
1664235,46,43,17,1664240,1664235,
1664235,2,36,18,1664240,1664235,
1664235,24,16,35,1664240,1664235,
1664235,33,11,40,1664240,1664235,
1664240,13,19,8,1664245,1664240,
1664240,3,7,37,1664245,1664240,
1664240,38,23,44,1664245,1664240,
1664240,32,4,5,1664245,1664240,
1664245,42,9,28,1664250,1664245,
1664245,27,26,48,1664250,1664245,
1664245,25,1,29,1664250,1664245,
1664245,20,15,30,1664250,1664245,
1664250,12,6,21,1664253,1664250,
1664250,41,45,39,1664253,1664250,
1664250,10,22,31,1664253,1664250,
1664250,34,47,14,1664253,1664250,
