
2709372,6,12,29,2709377,2709372,
2709372,21,41,16,2709377,2709372,
2709372,39,45,24,2709377,2709372,
2709372,31,14,2,2709377,2709372,
2709377,34,26,35,2709382,2709377,
2709377,33,11,37,2709382,2709377,
2709377,36,18,7,2709382,2709377,
2709377,23,13,40,2709382,2709377,
2709382,3,43,46,2709387,2709382,
2709382,32,9,42,2709387,2709382,
2709382,17,38,27,2709387,2709382,
2709382,4,44,5,2709387,2709382,
2709387,48,10,47,2709390,2709387,
2709387,19,8,28,2709390,2709387,
2709387,25,1,22,2709390,2709387,
2709387,30,20,15,2709390,2709387,
