
3221596,21,31,22,3221601,3221596,
3221596,45,2,24,3221601,3221596,
3221596,14,41,48,3221601,3221596,
3221596,39,36,18,3221601,3221596,
3221601,16,46,28,3221606,3221601,
3221601,47,33,3,3221606,3221601,
3221601,6,12,1,3221606,3221601,
3221601,10,29,26,3221606,3221601,
3221606,20,5,23,3221611,3221606,
3221606,35,9,40,3221611,3221606,
3221606,17,32,4,3221611,3221606,
3221606,8,19,13,3221611,3221606,
3221611,38,37,11,3221614,3221611,
3221611,44,42,7,3221614,3221611,
3221611,27,43,34,3221614,3221611,
3221611,25,30,15,3221614,3221611,
