
288932,14,2,24,41,288937,288932,
288932,21,39,100,31,288937,288932,
288932,99,98,82,29,288937,288932,
288932,77,70,93,76,288937,288932,
288932,53,6,85,81,288937,288932,
288937,56,12,74,95,288942,288937,
288937,78,49,15,75,288942,288937,
288937,50,48,46,34,288942,288937,
288937,94,79,69,57,288942,288937,
288937,23,13,61,55,288942,288937,
288942,52,28,65,27,288947,288942,
288942,7,88,37,32,288947,288942,
288942,1,38,40,42,288947,288942,
288942,25,64,63,5,288947,288942,
288942,83,89,92,8,288947,288942,
288947,44,59,4,80,288952,288947,
288947,97,20,96,30,288952,288947,
288947,66,43,62,68,288952,288947,
288947,90,19,71,72,288952,288947,
288947,9,84,86,91,288952,288947,
288952,35,67,51,45,288955,288952,
288952,87,18,36,73,288955,288952,
288952,26,10,22,47,288955,288952,
288952,17,58,3,16,288955,288952,
288952,60,11,33,54,288955,288952,
