
1110345,39,21,29,1110350,1110345,
1110345,2,11,18,1110350,1110345,
1110345,7,32,42,1110350,1110345,
1110345,45,22,12,1110350,1110345,
1110350,37,13,44,1110355,1110350,
1110350,46,47,33,1110355,1110350,
1110350,10,17,23,1110355,1110350,
1110350,31,6,26,1110355,1110350,
1110355,4,9,35,1110360,1110355,
1110355,25,30,1,1110360,1110355,
1110355,5,19,8,1110360,1110355,
1110355,38,3,48,1110360,1110355,
1110360,34,24,41,1110363,1110360,
1110360,20,15,28,1110363,1110360,
1110360,43,36,14,1110363,1110360,
1110360,27,40,16,1110363,1110360,
