ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
11,4,91,11
45,8,31,11
22,33,22,11
21,11,3,11
2,0,34,11
18,12,69,11
32,42,90,11
42,54,84,11
39,1,6,11
29,41,23,11
7,27,81,11
12,53,2,11
10,36,27,8
31,35,16,8
47,23,26,8
23,64,73,8
26,44,47,8
33,6,88,8
13,82,92,8
46,39,44,8
37,29,90,8
17,38,71,8
44,76,66,8
6,45,5,8
30,78,29,10
48,38,37,10
38,50,70,10
9,42,95,10
35,48,64,10
8,91,61,10
19,99,67,10
1,67,41,10
25,68,53,10
5,64,62,10
4,58,78,10
3,24,69,10
40,48,93,9
27,57,62,9
41,23,29,9
43,40,56,9
24,11,41,9
15,95,18,9
16,26,47,9
14,16,21,9
36,5,46,9
20,94,35,9
28,59,37,9
34,42,40,9
