ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
48,38,37,3
4,58,78,3
23,64,73,3
19,99,67,3
13,82,92,3
5,64,62,3
1,67,41,3
26,44,47,3
31,35,16,3
38,50,70,3
35,48,64,3
20,94,35,3
7,27,81,0
18,12,69,0
27,57,62,0
8,91,61,0
32,42,90,0
3,24,69,0
44,76,66,0
17,38,71,0
9,42,95,0
40,48,93,0
42,54,84,0
25,68,53,0
22,33,22,2
15,95,18,2
33,6,88,2
34,42,40,2
30,78,29,2
45,8,31,2
16,26,47,2
6,45,5,2
37,29,90,2
2,0,34,2
12,53,2,2
43,40,56,2
29,41,23,1
47,23,26,1
28,59,37,1
10,36,27,1
46,39,44,1
36,5,46,1
39,1,6,1
41,23,29,1
11,4,91,1
14,16,21,1
21,11,3,1
24,11,41,1
