
220960,93,82,34,66,220965,220960,
220960,51,2,36,73,220965,220960,
220960,6,85,81,78,220965,220960,
220960,14,16,68,62,220965,220960,
220960,95,1,71,64,220965,220960,
220965,52,44,23,4,220970,220965,
220965,43,58,86,40,220970,220965,
220965,48,17,38,27,220970,220965,
220965,67,20,19,13,220970,220965,
220965,41,24,54,3,220970,220965,
220970,88,9,32,80,220975,220970,
220970,7,87,18,65,220975,220970,
220970,59,61,55,90,220975,220970,
220970,8,15,49,57,220975,220970,
220970,91,37,84,42,220975,220970,
220975,35,60,11,33,220980,220975,
220975,25,69,79,94,220980,220975,
220975,72,83,97,28,220980,220975,
220975,92,89,96,56,220980,220975,
220975,5,63,30,75,220980,220975,
220980,29,12,100,39,220983,220980,
220980,26,46,77,53,220983,220980,
220980,74,47,45,99,220983,220980,
220980,76,31,70,21,220983,220980,
220980,50,10,22,98,220983,220980,
