ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
17,38,71,11
43,40,56,11
34,42,40,11
26,44,47,11
39,1,6,11
47,23,26,11
22,33,22,11
36,5,46,11
21,11,3,11
41,23,29,11
2,0,34,11
12,53,2,11
19,99,67,8
27,57,62,8
23,64,73,8
1,67,41,8
40,48,93,8
28,59,37,8
8,91,61,8
29,41,23,8
44,76,66,8
25,68,53,8
13,82,92,8
46,39,44,8
33,6,88,10
4,58,78,10
20,94,35,10
9,42,95,10
38,50,70,10
42,54,84,10
30,78,29,10
15,95,18,10
5,64,62,10
35,48,64,10
32,42,90,10
3,24,69,10
7,27,81,9
11,4,91,9
10,36,27,9
6,45,5,9
45,8,31,9
31,35,16,9
16,26,47,9
18,12,69,9
14,16,21,9
24,11,41,9
48,38,37,9
37,29,90,9
