
391008,14,51,41,82,391013,391008,
391008,99,31,93,56,391013,391008,
391008,21,39,100,22,391013,391008,
391008,98,77,29,76,391013,391008,
391008,53,70,6,85,391013,391008,
391013,12,74,81,78,391018,391013,
391013,95,57,49,30,391018,391013,
391013,50,48,34,65,391018,391013,
391013,94,79,69,15,391018,391013,
391013,72,55,61,13,391018,391013,
391018,1,28,52,66,391023,391018,
391018,7,88,37,91,391023,391018,
391018,59,40,42,4,391023,391018,
391018,25,64,63,5,391023,391018,
391018,83,89,92,71,391023,391018,
391023,23,38,17,68,391028,391023,
391023,97,20,96,75,391028,391023,
391023,27,80,35,43,391028,391023,
391023,44,90,19,8,391028,391023,
391023,32,9,84,86,391028,391023,
391028,62,16,67,45,391031,391028,
391028,58,3,73,24,391031,391028,
391028,26,46,10,47,391031,391028,
391028,87,18,36,2,391031,391028,
391028,60,11,33,54,391031,391028,
