
442096,21,39,100,82,442101,442096,
442096,74,81,78,95,442101,442096,
442096,98,53,77,56,442101,442096,
442096,99,22,29,76,442101,442096,
442096,70,6,85,12,442101,442096,
442101,26,68,91,17,442106,442101,
442101,42,4,23,59,442106,442101,
442101,90,55,61,13,442106,442101,
442101,89,92,19,8,442106,442101,
442101,52,1,25,63,442106,442101,
442106,44,71,72,97,442111,442106,
442106,15,69,79,94,442111,442106,
442106,88,60,11,33,442111,442106,
442106,5,27,80,66,442111,442106,
442106,64,83,20,96,442111,442106,
442111,40,9,84,32,442116,442111,
442111,38,35,62,43,442116,442111,
442111,30,75,49,57,442116,442111,
442111,28,65,50,34,442116,442111,
442111,86,37,7,3,442116,442111,
442116,16,67,51,45,442119,442116,
442116,58,87,54,18,442119,442116,
442116,24,73,36,2,442119,442116,
442116,48,10,93,31,442119,442116,
442116,46,41,47,14,442119,442116,
