
239402,21,39,100,14,239407,239402,
239402,99,98,77,82,239407,239402,
239402,2,46,34,48,239407,239402,
239402,53,29,56,76,239407,239402,
239402,70,6,81,78,239407,239402,
239407,12,85,50,65,239412,239407,
239407,57,49,15,75,239412,239407,
239407,93,10,47,36,239412,239407,
239407,74,94,79,69,239412,239407,
239407,64,55,61,13,239412,239407,
239412,1,66,27,5,239417,239412,
239412,68,33,60,37,239417,239412,
239412,17,91,86,32,239417,239412,
239412,63,44,59,4,239417,239412,
239412,25,89,92,71,239417,239412,
239417,90,19,8,72,239422,239417,
239417,97,83,20,96,239422,239417,
239417,23,80,62,43,239422,239417,
239417,30,95,28,52,239422,239417,
239417,42,40,9,84,239422,239417,
239422,26,16,67,41,239425,239422,
239422,38,7,87,51,239425,239422,
239422,35,22,31,45,239425,239422,
239422,58,3,18,73,239425,239422,
239422,88,11,54,24,239425,239422,
