
305284,21,39,99,47,305289,305284,
305284,74,78,57,95,305289,305284,
305284,98,31,22,50,305289,305284,
305284,70,6,56,76,305289,305284,
305284,77,53,85,12,305289,305284,
305289,26,43,68,58,305294,305289,
305289,35,38,42,4,305294,305289,
305289,23,13,61,44,305294,305289,
305289,97,89,92,64,305294,305289,
305289,28,52,66,5,305294,305289,
305294,71,8,19,55,305299,305294,
305294,75,79,94,49,305299,305294,
305294,91,88,60,11,305299,305294,
305294,63,25,27,80,305299,305294,
305294,72,83,20,96,305299,305294,
305299,40,9,84,86,305304,305299,
305299,90,59,17,62,305304,305299,
305299,30,15,69,81,305304,305299,
305299,1,65,29,82,305304,305299,
305299,32,37,7,3,305304,305299,
305304,16,67,51,45,305307,305304,
305304,87,33,54,18,305307,305304,
305304,24,73,36,2,305307,305304,
305304,34,10,93,100,305307,305304,
305304,46,48,41,14,305307,305304,
