
268728,98,99,14,48,268733,268728,
268728,78,57,95,52,268733,268728,
268728,53,22,93,56,268733,268728,
268728,21,70,6,65,268733,268728,
268728,77,85,12,74,268733,268728,
268733,58,17,38,27,268738,268733,
268733,43,42,4,5,268738,268733,
268733,1,61,13,23,268738,268733,
268733,28,83,89,92,268738,268733,
268733,26,35,25,63,268738,268733,
268738,71,8,19,55,268743,268738,
268738,75,79,94,49,268743,268738,
268738,88,60,11,62,268743,268738,
268738,64,44,80,66,268743,268738,
268738,72,97,20,30,268743,268738,
268743,9,84,86,37,268748,268743,
268743,90,59,91,68,268748,268743,
268743,96,15,69,81,268748,268743,
268743,50,76,29,10,268748,268743,
268743,40,32,7,87,268748,268743,
268748,16,41,47,45,268751,268748,
268748,3,33,54,18,268751,268748,
268748,24,73,36,2,268751,268748,
268748,82,31,100,39,268751,268748,
268748,46,34,67,51,268751,268748,
