
188928,73,54,67,52,188933,188928,
188928,39,100,50,26,188933,188928,
188928,82,56,74,49,188933,188928,
188928,98,53,94,79,188933,188928,
188928,21,85,22,66,188933,188928,
188933,69,92,55,9,188938,188933,
188933,57,90,27,43,188938,188933,
188933,72,89,61,13,188938,188933,
188933,65,59,84,32,188938,188933,
188933,87,11,88,91,188938,188933,
188938,4,7,3,68,188943,188938,
188938,35,86,60,18,188943,188938,
188938,40,42,38,29,188943,188938,
188938,37,99,70,31,188943,188938,
188938,62,58,33,44,188943,188938,
188943,63,97,1,12,188948,188943,
188943,17,46,95,30,188948,188943,
188943,80,23,71,64,188948,188943,
188943,16,48,15,75,188948,188943,
188943,5,83,20,81,188948,188943,
188948,34,78,6,93,188951,188948,
188948,41,24,36,51,188951,188948,
188948,47,45,2,77,188951,188948,
188948,25,19,8,76,188951,188948,
188948,28,96,10,14,188951,188948,
