
274598,74,81,95,52,274603,274598,
274598,70,78,57,30,274603,274598,
274598,49,75,15,20,274603,274598,
274598,31,50,28,1,274603,274598,
274598,93,76,96,92,274603,274598,
274603,80,86,84,40,274608,274603,
274603,72,71,8,5,274608,274603,
274603,97,19,55,90,274608,274603,
274603,25,63,66,26,274608,274603,
274603,61,13,59,23,274608,274603,
274608,91,7,58,68,274613,274608,
274608,37,60,54,18,274613,274608,
274608,44,89,83,64,274613,274608,
274608,32,9,88,17,274613,274608,
274608,4,42,35,62,274613,274608,
274613,38,27,34,48,274618,274613,
274613,87,33,11,73,274618,274613,
274613,3,36,24,51,274618,274613,
274613,16,67,47,22,274618,274613,
274613,43,46,56,29,274618,274613,
274618,65,69,79,94,274621,274618,
274618,14,99,39,21,274621,274618,
274618,10,82,77,98,274621,274618,
274618,41,45,2,100,274621,274618,
274618,12,85,6,53,274621,274618,
