
1111542,39,21,29,1111547,1111542,
1111542,18,11,7,1111547,1111542,
1111542,32,42,26,1111547,1111542,
1111542,45,12,28,1111547,1111542,
1111547,37,13,44,1111552,1111547,
1111547,34,6,20,1111552,1111547,
1111547,48,15,30,1111552,1111547,
1111547,16,24,10,1111552,1111547,
1111552,25,9,17,1111557,1111552,
1111552,1,23,27,1111557,1111552,
1111552,8,19,35,1111557,1111552,
1111552,5,4,40,1111557,1111552,
1111557,33,36,47,1111560,1111557,
1111557,46,22,31,1111560,1111557,
1111557,43,41,14,1111560,1111557,
1111557,38,3,2,1111560,1111557,
