ReefID,X,Y,ClusterID,,kMeansIters,1,,W_MS,1,,W_D,1
13,82,92,5
14,16,21,5
15,95,18,5
16,26,47,5
41,23,29,5
18,12,69,5
19,99,67,5
20,94,35,5
21,11,3,5
22,33,22,5
23,64,73,5
24,11,41,5
25,68,53,6
26,44,47,6
27,57,62,6
28,59,37,6
29,41,23,6
30,78,29,6
31,35,16,6
32,42,90,6
33,6,88,6
34,42,40,6
35,48,64,6
36,5,46,6
1,67,41,4
2,0,34,4
3,24,69,4
4,58,78,4
5,64,62,4
6,45,5,4
7,27,81,4
8,91,61,4
9,42,95,4
10,36,27,4
11,4,91,4
12,53,2,4
37,29,90,7
38,50,70,7
39,1,6,7
40,48,93,7
17,38,71,7
42,54,84,7
43,40,56,7
44,76,66,7
45,8,31,7
46,39,44,7
47,23,26,7
48,38,37,7
