
1131072,2,36,17,1131077,1131072,
1131072,47,41,35,1131077,1131072,
1131072,39,21,34,1131077,1131072,
1131072,22,12,26,1131077,1131072,
1131077,10,29,27,1131082,1131077,
1131077,28,1,44,1131082,1131077,
1131077,25,8,19,1131082,1131077,
1131077,40,13,23,1131082,1131077,
1131082,38,9,32,1131087,1131082,
1131082,4,42,7,1131087,1131082,
1131082,20,15,30,1131087,1131082,
1131082,33,3,43,1131087,1131082,
1131087,5,46,14,1131090,1131087,
1131087,48,6,31,1131090,1131087,
1131087,16,24,45,1131090,1131087,
1131087,37,11,18,1131090,1131087,
