
1111206,39,21,29,1111211,1111206,
1111206,18,11,7,1111211,1111206,
1111206,36,32,42,1111211,1111206,
1111206,45,12,28,1111211,1111206,
1111211,37,13,44,1111216,1111211,
1111211,10,31,15,1111216,1111211,
1111211,30,20,25,1111216,1111211,
1111211,47,16,33,1111216,1111211,
1111216,5,9,17,1111221,1111216,
1111216,35,27,1,1111221,1111216,
1111216,19,8,48,1111221,1111216,
1111216,23,4,40,1111221,1111216,
1111221,26,34,24,1111224,1111221,
1111221,6,22,41,1111224,1111221,
1111221,43,2,14,1111224,1111221,
1111221,38,3,46,1111224,1111221,
