
374940,14,51,41,82,374945,374940,
374940,99,31,93,56,374945,374940,
374940,39,100,22,29,374945,374940,
374940,98,77,70,76,374945,374940,
374940,21,53,6,85,374945,374940,
374945,12,74,81,78,374950,374945,
374945,95,57,49,30,374950,374945,
374945,50,48,34,66,374950,374945,
374945,94,79,69,15,374950,374945,
374945,72,55,61,13,374950,374945,
374950,1,28,65,52,374955,374950,
374950,7,88,37,86,374955,374950,
374950,59,40,42,4,374955,374950,
374950,64,25,63,5,374955,374950,
374950,83,89,92,71,374955,374950,
374955,23,38,17,68,374960,374955,
374955,97,20,96,75,374960,374955,
374955,27,80,35,43,374960,374955,
374955,44,90,19,8,374960,374955,
374955,32,9,84,91,374960,374955,
374960,62,16,67,45,374963,374960,
374960,58,3,73,24,374963,374960,
374960,26,46,10,47,374963,374960,
374960,87,18,36,2,374963,374960,
374960,60,11,33,54,374963,374960,
