
2673777,45,2,36,2673782,2673777,
2673777,14,21,12,2673782,2673777,
2673777,16,33,9,2673782,2673777,
2673777,39,48,8,2673782,2673777,
2673782,3,7,26,2673787,2673782,
2673782,11,37,35,2673787,2673782,
2673782,41,22,29,2673787,2673782,
2673782,18,40,44,2673787,2673782,
2673787,46,1,25,2673792,2673787,
2673787,4,13,19,2673792,2673787,
2673787,5,20,30,2673792,2673787,
2673787,38,17,43,2673792,2673787,
2673792,23,15,28,2673795,2673792,
2673792,34,24,47,2673795,2673792,
2673792,27,6,31,2673795,2673792,
2673792,42,32,10,2673795,2673792,
