
3214015,29,28,48,3214020,3214015,
3214015,39,2,11,3214020,3214015,
3214015,21,36,24,3214020,3214015,
3214015,14,45,41,3214020,3214015,
3214020,22,31,10,3214025,3214020,
3214020,3,17,43,3214025,3214020,
3214020,6,12,26,3214025,3214020,
3214020,47,16,46,3214025,3214020,
3214025,15,20,19,3214030,3214025,
3214025,33,37,4,3214030,3214025,
3214025,30,5,13,3214030,3214025,
3214025,7,9,40,3214030,3214025,
3214030,27,25,1,3214033,3214030,
3214030,42,32,18,3214033,3214030,
3214030,23,44,8,3214033,3214030,
3214030,38,35,34,3214033,3214030,
