
2167053,48,15,19,2167058,2167053,
2167053,32,42,4,2167058,2167053,
2167053,22,10,34,2167058,2167053,
2167053,29,28,44,2167058,2167053,
2167058,1,33,11,2167063,2167058,
2167058,25,13,35,2167063,2167058,
2167058,30,20,8,2167063,2167058,
2167058,5,27,17,2167063,2167058,
2167063,40,9,37,2167068,2167063,
2167063,23,7,3,2167068,2167063,
2167063,18,2,24,2167068,2167063,
2167063,38,46,16,2167068,2167063,
2167068,36,41,31,2167071,2167068,
2167068,43,45,21,2167071,2167068,
2167068,26,14,39,2167071,2167068,
2167068,47,12,6,2167071,2167068,
