
1649913,3,37,17,1649918,1649913,
1649913,15,30,43,1649918,1649913,
1649913,24,7,32,1649918,1649913,
1649913,2,36,18,1649918,1649913,
1649918,35,38,44,1649923,1649918,
1649918,4,23,5,1649923,1649918,
1649918,33,11,42,1649923,1649918,
1649918,9,40,13,1649923,1649918,
1649923,27,46,34,1649928,1649923,
1649923,19,8,1,1649928,1649923,
1649923,26,28,29,1649928,1649923,
1649923,25,20,12,1649928,1649923,
1649928,48,41,47,1649931,1649928,
1649928,6,14,39,1649931,1649928,
1649928,10,22,45,1649931,1649928,
1649928,16,31,21,1649931,1649928,
