
2223900,31,29,34,2223905,2223900,
2223900,30,19,8,2223905,2223900,
2223900,12,15,20,2223905,2223900,
2223900,6,28,1,2223905,2223900,
2223905,44,13,42,2223910,2223905,
2223905,40,9,32,2223910,2223905,
2223905,5,27,38,2223910,2223905,
2223905,25,23,4,2223910,2223905,
2223910,37,7,3,2223915,2223910,
2223910,11,33,18,2223915,2223910,
2223910,17,43,16,2223915,2223910,
2223910,35,26,46,2223915,2223910,
2223915,45,39,21,2223918,2223915,
2223915,41,47,14,2223918,2223915,
2223915,24,36,2,2223918,2223915,
2223915,48,10,22,2223918,2223915,
