
1648296,18,3,43,1648301,1648296,
1648296,29,15,20,1648301,1648296,
1648296,36,37,32,1648301,1648296,
1648296,2,24,7,1648301,1648296,
1648301,42,44,25,1648306,1648301,
1648301,38,13,23,1648306,1648301,
1648301,33,11,4,1648306,1648301,
1648301,17,9,40,1648306,1648301,
1648306,34,30,12,1648311,1648306,
1648306,19,8,26,1648311,1648306,
1648306,5,1,28,1648311,1648306,
1648306,27,35,16,1648311,1648306,
1648311,48,6,45,1648314,1648311,
1648311,46,22,31,1648314,1648311,
1648311,47,39,21,1648314,1648311,
1648311,10,41,14,1648314,1648311,
