
256040,99,14,47,48,256045,256040,
256040,6,78,57,95,256045,256040,
256040,21,41,29,65,256045,256040,
256040,53,70,56,52,256045,256040,
256040,77,85,12,74,256045,256040,
256045,27,38,42,5,256050,256045,
256045,43,87,58,17,256050,256045,
256045,28,61,13,23,256050,256045,
256045,83,89,92,72,256050,256045,
256045,26,66,25,63,256050,256045,
256050,55,19,8,71,256055,256050,
256050,75,79,94,49,256055,256050,
256050,88,60,11,18,256055,256050,
256050,64,44,80,35,256055,256050,
256050,97,20,30,1,256055,256050,
256055,40,9,84,32,256060,256055,
256055,90,59,4,91,256060,256055,
256055,96,15,69,81,256060,256055,
256055,50,76,82,10,256060,256055,
256055,86,37,7,3,256060,256055,
256060,16,67,98,39,256063,256060,
256060,68,33,54,36,256063,256060,
256060,62,73,24,2,256063,256060,
256060,46,93,31,22,256063,256060,
256060,34,51,45,100,256063,256060,
