
3212188,22,28,48,3212193,3212188,
3212188,36,3,7,3212193,3212188,
3212188,39,45,24,3212193,3212188,
3212188,14,41,16,3212193,3212188,
3212193,10,43,17,3212198,3212193,
3212193,46,26,30,3212198,3212193,
3212193,2,6,12,3212198,3212193,
3212193,21,31,1,3212198,3212193,
3212198,15,20,19,3212203,3212198,
3212198,33,11,35,3212203,3212198,
3212198,5,8,23,3212203,3212198,
3212198,37,32,42,3212203,3212198,
3212203,27,34,29,3212206,3212203,
3212203,40,9,18,3212206,3212203,
3212203,4,13,44,3212206,3212203,
3212203,38,25,47,3212206,3212203,
