
2147586,45,2,43,2147591,2147586,
2147586,24,46,27,2147591,2147586,
2147586,47,41,29,2147591,2147586,
2147586,18,32,38,2147591,2147586,
2147591,3,11,40,2147596,2147591,
2147591,25,44,42,2147596,2147591,
2147591,15,13,7,2147596,2147591,
2147591,10,31,36,2147596,2147591,
2147596,39,21,26,2147601,2147596,
2147596,35,48,34,2147601,2147596,
2147596,33,37,5,2147601,2147596,
2147596,17,9,23,2147601,2147596,
2147601,8,1,14,2147604,2147601,
2147601,28,12,22,2147604,2147601,
2147601,19,4,16,2147604,2147601,
2147601,20,30,6,2147604,2147601,
